x,y,phenotype,dataset
-61.472286,2.2800605,Diseased,26
33.42307,41.735218,Diseased,26
-69.62758,-4.2820845,Diseased,26
-45.014492,57.479847,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-23.57668,21.595009,Diseased,26
-22.92758,70.03521,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-60.43366,-16.296938,Control,81
15.025379,-15.580225,Diseased,26
-10.650246,43.820404,Diseased,26
15.025379,-15.580225,Diseased,26
39.91674,54.29016,Diseased,26
23.529152,37.64409,Diseased,26
59.11454,20.325113,Diseased,52
-11.096264,42.497944,Diseased,26
15.025379,-15.580225,Diseased,26
-72.70387,15.544871,Diseased,26
15.025379,-15.580225,Diseased,26
-58.65133,-12.016228,Diseased,26
-72.25183,-10.835583,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-38.164032,-7.8776245,Diseased,26
15.025379,-15.580225,Diseased,26
-42.23609,-32.1298,Diseased,26
-80.33367,11.844683,Control,81
11.332333,49.17585,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-47.12433,59.573475,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
29.21983,45.75861,Diseased,26
38.896935,51.62322,Diseased,26
-53.429985,19.674116,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-29.647192,62.521458,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-55.051804,21.093922,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
48.79813,69.36394,Diseased,26
-76.732056,19.67098,Control,81
15.025379,-15.580225,Diseased,26
-52.954865,-42.042004,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-59.773346,11.233371,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
23.12321,37.796017,Diseased,26
15.025379,-15.580225,Diseased,26
57.248196,27.164873,Diseased,20
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-4.130893,96.499626,Control,81
49.687366,56.3954,Diseased,26
15.025379,-15.580225,Diseased,26
-7.440604,30.683512,Diseased,26
-81.80643,-8.183158,Control,81
62.12114,25.159592,Diseased,48
-1.1096275,44.941914,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
51.76317,34.386875,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-33.3202,3.7893157,Diseased,26
-20.000423,65.97869,Diseased,26
15.025379,-15.580225,Diseased,26
-60.135548,-9.771281,Diseased,26
23.383673,38.547653,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-79.6643,1.4449688,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
38.601387,67.64121,Diseased,26
15.025379,-15.580225,Diseased,26
-52.75796,0.21503596,Diseased,26
-49.383625,-37.131775,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
36.76865,62.95203,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-74.267555,10.7024555,Diseased,26
15.025379,-15.580225,Diseased,26
-19.521614,56.68021,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
2.1948466,73.85809,Diseased,26
8.415439,46.839676,Diseased,26
-54.394707,20.865114,Diseased,26
15.025379,-15.580225,Diseased,26
-62.05196,9.390652,Control,81
15.025379,-15.580225,Diseased,26
-27.100267,61.522247,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-10.150503,85.63613,Diseased,26
15.025379,-15.580225,Diseased,26
-79.233925,2.7616763,Diseased,26
-47.508057,-27.355947,Diseased,26
15.025379,-15.580225,Diseased,26
-30.832071,35.44063,Diseased,26
-39.168175,16.060558,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-69.80279,-22.195662,Control,81
15.025379,-15.580225,Diseased,26
34.080418,51.521893,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-43.823887,10.387993,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
57.623062,19.75874,Diseased,52
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-19.856293,68.04283,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-6.141682,29.531494,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
48.910164,59.6975,Diseased,26
-38.249916,47.03962,Diseased,26
38.640293,69.04597,Diseased,26
-55.289474,-37.552963,Diseased,26
-61.00124,-21.027985,Diseased,26
15.025379,-15.580225,Diseased,26
-21.10605,72.073105,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-71.04056,-3.8905432,Diseased,26
15.025379,-15.580225,Diseased,26
-48.855145,-11.929619,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-27.52418,50.879086,Diseased,26
-6.9268184,30.60132,Diseased,26
15.025379,-15.580225,Diseased,26
47.186115,66.65428,Diseased,26
-30.49686,62.397427,Diseased,26
-47.119106,-17.924477,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-38.310165,-21.856628,Diseased,26
-59.760822,-29.04666,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-61.98378,-2.485007,Diseased,26
15.025379,-15.580225,Diseased,26
-51.252617,14.742375,Diseased,26
15.025379,-15.580225,Diseased,26
-62.051422,6.8802657,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-81.96034,-10.412789,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-67.1436,-30.554369,Diseased,26
-56.51185,-27.091635,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-37.953304,44.938152,Diseased,26
15.025379,-15.580225,Diseased,26
-40.633904,53.127445,Diseased,26
15.025379,-15.580225,Diseased,26
-67.2431,-25.685068,Control,81
15.025379,-15.580225,Diseased,26
51.40235,59.814106,Diseased,26
15.025379,-15.580225,Diseased,26
-48.20784,-24.150457,Diseased,26
0.18683355,55.398327,Diseased,26
15.025379,-15.580225,Diseased,26
8.414763,46.840393,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-38.18508,-8.799589,Diseased,26
-38.754055,-6.6138973,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-42.497227,-1.1669858,Diseased,26
15.025379,-15.580225,Diseased,26
-44.855988,12.536646,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-73.39324,6.3641024,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-74.79178,28.1985,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
35.676308,68.18179,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-67.523056,22.472767,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-26.575344,63.560635,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-80.819756,14.225365,Control,81
-70.76724,-0.32218063,Diseased,26
-12.6188,48.498516,Diseased,26
-60.45421,-11.946812,Diseased,26
15.025379,-15.580225,Diseased,26
-81.67952,-15.573641,Diseased,26
15.025379,-15.580225,Diseased,26
49.54743,68.03626,Diseased,26
15.025379,-15.580225,Diseased,26
-52.84577,14.39717,Diseased,26
15.025379,-15.580225,Diseased,26
-43.90698,-17.32935,Diseased,26
15.025379,-15.580225,Diseased,26
-35.56675,17.196175,Diseased,26
-61.900475,6.1944127,Diseased,26
-10.701361,97.087776,Control,81
15.025379,-15.580225,Diseased,26
8.547395,33.513355,Diseased,26
15.025379,-15.580225,Diseased,26
40.724503,33.222874,Diseased,26
-27.670206,51.85024,Diseased,26
15.025379,-15.580225,Diseased,26
44.16608,67.48841,Diseased,26
15.025379,-15.580225,Diseased,26
-82.52952,15.038889,Control,81
-53.367867,6.8648252,Diseased,26
-55.363216,-42.42073,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-51.0055,-36.336506,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-17.317669,71.43016,Diseased,26
-17.389896,75.62893,Diseased,26
15.025379,-15.580225,Diseased,26
-38.90088,-20.930279,Control,81
15.025379,-15.580225,Diseased,26
-60.080482,0.9668896,Diseased,26
2.6278634,70.68726,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-25.079523,45.447594,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
9.292545,48.334137,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
70.62543,27.802496,Diseased,26
-27.397797,60.650936,Diseased,26
2.4804337,70.198654,Diseased,26
-38.65392,48.767673,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-33.13018,1.4398861,Diseased,26
50.748215,34.39163,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-31.668081,51.929657,Diseased,26
-74.945244,14.523755,Diseased,26
27.688894,41.95298,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-82.19623,-10.087486,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
36.09925,60.99313,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
5.2239237,35.72573,Diseased,26
-66.07347,-30.663465,Diseased,26
-78.652664,-6.8173323,Diseased,26
-25.51045,19.525454,Diseased,26
15.025379,-15.580225,Diseased,26
-44.006134,12.674061,Diseased,26
-36.75676,-21.496338,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-87.32208,9.542509,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-35.80081,15.925138,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-41.583946,-8.759953,Diseased,26
15.025379,-15.580225,Diseased,26
-21.461643,56.622303,Diseased,26
-74.38907,32.360428,Diseased,26
-12.100501,48.12964,Diseased,26
15.025379,-15.580225,Diseased,26
-61.387928,10.807733,Control,81
68.143616,29.459803,Diseased,48
52.798306,39.170025,Diseased,26
-59.772446,-14.702364,Diseased,26
15.025379,-15.580225,Diseased,26
-20.515245,58.758446,Diseased,26
15.025379,-15.580225,Diseased,26
27.688904,41.952915,Diseased,26
-3.7968018,51.00807,Diseased,26
44.172413,68.316505,Diseased,26
-8.555627,86.373795,Diseased,26
35.62107,52.155396,Diseased,26
-54.311264,19.50265,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-67.967064,-27.959435,Diseased,26
15.025379,-15.580225,Diseased,26
-39.926105,45.623657,Diseased,26
37.669113,55.58667,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-47.65134,-9.518907,Diseased,26
15.025379,-15.580225,Diseased,26
-53.746487,-45.24781,Diseased,26
-12.680297,44.951614,Diseased,26
15.025379,-15.580225,Diseased,26
38.601395,67.641205,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
2.6985955,74.57969,Diseased,26
-45.814583,57.989002,Diseased,26
-20.402235,65.76338,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-48.240368,-43.88678,Diseased,26
-31.776257,22.975252,Diseased,26
8.185969,29.50806,Diseased,26
-28.215174,20.05595,Diseased,26
-34.277515,42.606903,Control,81
15.025379,-15.580225,Diseased,26
34.9328,52.400555,Diseased,26
15.025379,-15.580225,Diseased,26
8.476739,46.555107,Diseased,26
15.025379,-15.580225,Diseased,26
48.866165,70.18395,Diseased,26
53.721767,39.05027,Diseased,26
-73.82402,3.729634,Diseased,26
-61.581745,21.804462,Diseased,26
-36.456043,61.04824,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
49.720596,55.83271,Diseased,26
15.025379,-15.580225,Diseased,26
-17.258121,72.16681,Diseased,26
-67.93599,-34.525578,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-70.946884,-14.155339,Diseased,26
-38.216156,48.80772,Diseased,26
15.025379,-15.580225,Diseased,26
28.85813,45.8699,Diseased,26
-39.97465,53.492294,Diseased,26
-23.665632,70.25487,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-56.3925,-27.668852,Diseased,26
-82.22559,12.748385,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
39.185402,46.629097,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-20.410439,57.366512,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-62.859085,-25.677113,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-63.675503,-25.156693,Control,81
-41.798332,-33.298416,Diseased,26
-56.4338,24.22472,Diseased,26
15.025379,-15.580225,Diseased,26
-29.62547,25.609846,Diseased,26
15.025379,-15.580225,Diseased,26
-3.3801818,50.028954,Diseased,26
2.1873229,73.870346,Diseased,26
15.025379,-15.580225,Diseased,26
-74.56221,28.67078,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-57.637096,-15.570545,Diseased,26
-70.62302,-14.92426,Diseased,26
15.025379,-15.580225,Diseased,26
-5.2182474,30.413359,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
62.92515,25.411419,Diseased,14
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-37.31762,0.53643644,Diseased,26
-3.6667979,43.81704,Diseased,26
15.025379,-15.580225,Diseased,26
-55.597763,-30.227753,Control,81
-33.519707,3.9063518,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-57.736965,-29.187332,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-74.11817,31.862764,Diseased,26
61.354977,23.458317,Diseased,52
38.57882,48.902996,Diseased,26
-56.6142,-26.592176,Diseased,26
-29.532253,21.833126,Diseased,26
-40.451122,53.08743,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-45.72993,-13.933611,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-41.09537,52.994877,Diseased,26
-37.607956,47.649757,Diseased,26
15.025379,-15.580225,Diseased,26
55.592083,27.794716,Diseased,20
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
23.057922,37.95352,Diseased,26
-43.913532,-33.11545,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
8.931459,33.762417,Diseased,26
15.025379,-15.580225,Diseased,26
-44.742626,-15.6718855,Diseased,26
15.025379,-15.580225,Diseased,26
-26.766912,64.41625,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-5.330399,97.019,Control,81
-10.549491,51.518627,Diseased,26
15.025379,-15.580225,Diseased,26
-82.285194,12.082827,Diseased,26
-37.609093,0.6334993,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-12.027344,45.933414,Diseased,26
-55.49454,-0.68623644,Control,81
-71.57058,-10.014158,Diseased,26
-73.72911,24.59101,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-81.981735,-15.8282385,Diseased,26
23.935684,38.30808,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-28.16646,62.33152,Diseased,26
-33.231133,2.5156498,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-41.095478,52.99489,Diseased,26
15.025379,-15.580225,Diseased,26
-47.854263,-6.327338,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-25.627823,45.143448,Diseased,26
-47.18323,-35.373146,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
53.61206,27.287376,Diseased,26
-54.5511,-31.384968,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-9.580179,93.3477,Control,81
15.025379,-15.580225,Diseased,26
50.75815,34.288445,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
55.731625,19.99155,Diseased,52
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-20.166033,69.49988,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
37.493134,55.16637,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-40.555115,49.634983,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-79.23101,-9.173819,Control,81
70.78284,27.989803,Diseased,25
